album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
45IpQ6F0GYcas0yFGMzvac,Flight 99,"Masego, Ta-ku, matt mcwaters",2019-11-15,album,8799,7
7t6Pr9lRrhMlAxEt1txMth,Big Girls,Masego,2019-09-09,album,8800,7
3ywbciCdfP9GZ1inddiz6a,Queen Tings (Santi Remix),Masego,2019-08-14,album,8801,7
6gVZ8g99SIn0e8GofkW5Jf,Lady Lady (ADM Remixes),Masego,2019-06-28,album,8802,7
6E0RDJX13vgfMkG5WeUdSM,Queen Tings,"Masego, Tiffany Gouché",2018-09-05,album,8803,7
5DxMTCWwHlaz4Hx1og50xL,Navajo,Masego,2017-06-08,album,8804,7
3efpx8tZjv4jOqmQPH6Myn,The Pink Polo EP,"Masego, Medasin",2016-04-05,album,8805,7
3kQCLx84QtyjvetdWVblW2,De Nada,"(dc), Masego",2015-05-14,album,8806,7
3vmo3yZ1f2Rj6lK6lHTECy,Back Flossin,Kirko Bangz,2016-09-23,album,8807,7
3QjvNdHGaTOLQDOI2jrjtq,Progression V: Young Texas Playa,Kirko Bangz,2014-12-16,album,8808,7
5yG3j1SaT2dWM2VjSYaHHx,Progression 3,Kirko Bangz,2013-08-12,album,8809,7
2p8wctH6ZC8I3KBy9Mc9CN,Procrastination Kills 4,Kirko Bangz,2012-09-04,album,8810,7
7CD4LgKZWKAUB3NMudm27b,Progression 2: A Young Texas Playa,Kirko Bangz,2012-01-19,album,8811,7
0Ol162OrTgMLbFMqeYcuDo,Procrastination Kills 3 (Hosted By DJ Drama),Kirko Bangz,2011-03-01,album,8812,7
4Sf83QMoVIl0mo3kBN41LZ,Procrastination Kills 2: Clutch City,Kirko Bangz,2010-05-09,album,8813,7
0ZmdEp69HHmnymS3bRMBE1,Slay Mami,"JVillanueva, Kirko Bangz",2019-08-29,album,8814,7
3oWNejQkWAjjJ8377Q46uo,Undo It,Kirko Bangz,2019-08-08,album,8815,7
3QXOPW5EWtw3dU6tW19Yb3,Private Dancer,Kirko Bangz,2019-07-18,album,8816,7
7oEDJAy4Lx0aZCRW5zLx7M,Vibe Fr,Kirko Bangz,2019-06-28,album,8817,7
2oSOgRFWe5ZTlYHyQZeVIU,Who R U,"Kydd Jones, Kirko Bangz",2019-06-20,album,8818,7
1G5PxVjKcwoafVeevfylbk,Work Sumn (feat. Tory Lanez and Jacquees),"Kirko Bangz, Jacquees",2018-07-20,album,8819,7
0jDy0ZfGxdCUT3tiLxmwIC,Date Night (Same Time) [feat. Chris Brown],"Kirko Bangz, Chris Brown",2018-03-23,album,8820,7
4nlbb6aFfcr7emimbLTBAW,Swang N Bang,Kirko Bangz,2017-05-26,album,8821,7
08vfoOwHwP2q4yXudsIMXy,I Just Got Paid (feat. E-40 & TK Kravitz),Kirko Bangz,2016-06-24,album,8822,7
5NPUgAJPIdBhlTrQkzotJt,Playamade,Kirko Bangz,2016-02-18,album,8823,7
2o7tLYlsjDTlAayDr2DDf3,Worry Bout It (feat. Fetty Wap),Kirko Bangz,2015-07-31,album,8824,7
5f0EhDOfgWZtvhJ9pQwBa8,Negus,"Noclue, Kirko Bangz",2015-07-27,album,8825,7
4SGDXkZNwvPiVS8jVHNwnh,NYC Disco (Extended Versions),Louie Vega,2018-08-24,album,8826,7
39n0KUQ5avcVJxrsaaWpQb,NYC Disco,Louie Vega,2018-06-29,album,8827,7
1JWoJMKf0znt8eqeVEkue9,Louie Vega Starring...XXVIII Unreleased & Lost Mixes,Louie Vega,2017-10-20,album,8828,7
5AuGTyh38wNISAx5pFu9wt,Louie Vega Starring...XXVIII,Louie Vega,2016-02-26,album,8829,7
0HSSxYhWMqQwtWNbPf0jkA,"Bittersweet Love Affair, Pt. 2 (feat. Julie McKnight) [The Louie Vega Mixes]","Jay Sinister Sealee, Louie Vega",2014-04-22,album,8830,7
0dCzvzGEwc8oE8uA4DpuuZ,Vega on King Street (DJ Mix),Louie Vega,2013-03-25,album,8831,7
5JSTnsuYE0YdmTYtlnla6x,"Mix The Vibe: Louie Vega - For the Love Of King Street, Part 1 (DJ Mix)",Louie Vega,2007-01-30,album,8832,7
5tG2zSkkNhDBQhtFhpyFgs,"Mix The Vibe: Louie Vega - For the Love Of King Street, Part 2 (DJ Mix)",Louie Vega,2007-01-30,album,8833,7
4YrsuYkB9uscJadjSs78OK,NYC Underground DJ Mix,Louie Vega,1999,album,8834,7
1NPWUPiIOPIpVDsJSUBODq,When The Night Is Over,"Louie Vega, Marc Anthony",1991-08-02,album,8835,7
6wpCWie5xC5dqT95LIJ2Q5,Expansions In The NYC Preview EP,Louie Vega,2019-12-06,album,8836,7
7jbqx3auqOtafHIBjHjyji,They Can't Understand It (Louie Vega Remixes),"Bobby & Steve, Louie Vega",2019-11-29,album,8837,7
0kwJuY7vF9KoheyXgV6qCt,Heaven (Louie Vega Remixes),"Pauline Henry, Louie Vega",2019-11-22,album,8838,7
1IVnhOGewrIbNelGmY2Xmq,Barely Breaking Even,"Louie Vega, Leroy Burgess, Universal Robot Band",2019-09-27,album,8839,7
7hFfh44vxo0bbJDpcot19a,Sixth Sense (Remixes),"Josh Wink, Louie Vega, Shlomi Aber",2019-08-09,album,8840,7
4ubEIdTujUZ3zkF8bLdVeJ,Rebel Nation (feat. Anané) [Mixes],"Louie Vega, Patrick Adams, Cloud Two",2019-07-19,album,8841,7
2PT4Gklt1WZDUzSNGhy0fH,"Unreleased Project EP, Vol. 02","Louie Vega, Elements Of Life",2019-07-19,album,8842,7
2OhOCwQ5BwevcDKtS92zVJ,Loyalty & Deceit,"Beanie Sigel, Juma",2019-11-13,album,8843,7
5I1c3G8916NWH3i4dCVznv,Untagged,Beanie Sigel,2016-04-01,album,8844,7
3sTQotlrTlnDD0LcXrJoFK,This Time,Beanie Sigel,2012-08-28,album,8845,7
6pUfRCydIxD7jaQWJz4bd2,In Beans We Trust,"DJ Rell, Beanie Sigel",2011-04-05,album,8846,7
2GOfzz79i6vJsgflr9NSoz,The Roc Boys,"Beanie Sigel, Freeway",2010-03-09,album,8847,7
4qoWa4ivUbi1GMVfKZGhGy,The Broad Street Bully,Beanie Sigel,2009-09-01,album,8848,7
1wgeyjcqLbR0PPgtGwm2mL,The Solution,Beanie Sigel,2007-01-01,album,8849,7
5fNLE7ImR4orvJ3u6Utsy7,The B.Coming,Beanie Sigel,2005-03-29,album,8850,7
2O2K34hjyvLqWpG5wyaszl,The Reason,Beanie Sigel,2001-01-01,album,8851,7
0slPxDjRJWa1e3qVkccDwf,The Truth,Beanie Sigel,2000-01-01,album,8852,7
2zwzNrZ3QMsgJsbs2a9tWm,Still Public Enemy,Beanie Sigel,2019-11-22,album,8853,7
5fX5mxgdA8bSKUlVQ2QrNK,20 Hours,"Celebrity Flash, Eastside Jody, Beanie Sigel",2019-09-30,album,8854,7
1ezskdZl9d8JFXKdPTlPER,Gang Gang,Beanie Sigel,2016-10-10,album,8855,7
3utwuMXUo8pGtPEMptEcll,Im Coming,Beanie Sigel,2016-10-07,album,8856,7
5wjg7084iv0GNfUq9tnJfT,B Boy - Single,Beanie Sigel,2011-05-27,album,8857,7
1HOYSUDObgbXvc0GwkeCT5,Da Year of the Realist,Young Chris,2019-08-30,album,8858,7
6h1BHSy0kx0wkrN8F4qvMM,The Network 5,Young Chris,2018-08-24,album,8859,7
2JUmu0FF1KDREYmpluXsOk,The Network 4,Young Chris,2017-03-10,album,8860,7
0cV5f7JRNkZfdPwECq8WKg,Life Off The Roc,Young Chris,2015-02-10,album,8861,7
5EWHeiQirEQOuYCX1XkUue,Network 3,Young Chris,2014-11-28,album,8862,7
4lUcs4nyNawNbxwomt91OY,Young Gunna,Young Chris,2013-09-02,album,8863,7
3xmul4iQx2JRHlYfQXfx8l,Young Christmas,Young Chris,2011-12-26,album,8864,7
3SEHKsOJxQmwgm2FsGKAdh,The Re-Introduction,Young Chris,2010-11-20,album,8865,7
30lIlS9GPdvYQFHjliZn8i,The Network 2,Young Chris,2010-05-19,album,8866,7
0FRxjA0LzkEi8flG5ZeeSX,Patiently Waiting Vol. 1,Young Chris,2010-01-19,album,8867,7
3Cy1aE8fX9pTzcwKaNEd21,The Network,Young Chris,2009-07-19,album,8868,7
0KEigtdod0MuIrOkuiAv5L,The Revival,Young Chris,2009-07-19,album,8869,7
691NOPWFBDtawEZRGiolmI,Now or Never,Young Chris,2008-09-26,album,8870,7
2hzeyOlYlLgZwrpWVcl9iX,Campaign for Change,Young Chris,2008-08-13,album,8871,7
0QaF0xb8PM3DUWVvpiIzWA,Politically Incorrect,Young Chris,2007-09-21,album,8872,7
5tBCRwNCF62K1UN23kNa04,Hired Gun,Young Chris,2007-03-05,album,8873,7
7eW3EIfF9ScusqTqmyxmbs,Killadelphia,Young Chris,2007-02-02,album,8874,7
6OCpNNa1eJsJkWhWYepVw4,No Pares,Young Chris,2019-09-29,album,8875,7
3ENaGtP9WlqCEy8yKuVPQj,Sorry,Young Chris,2019-05-21,album,8876,7
50frmEToOxPq70nrtelksP,Young Chris - Olvidarte,Young Chris,2019-03-10,album,8877,7
16XX6YlVXZ0VsWOnbOfTKo,16 Bars to Live,"The Mecca of Rhymes, Big Rube, Hendrix Law",2019-06-06,album,8878,7
4qNrTmcjKVamTio0toVy48,Broken Mirror (feat. BoneFace),Big Rube,2016-09-10,album,8879,7
3XCXBJubBXDfNXO8umspP1,On Mines,"Young Robbery, Big Rube, Aka Frank",2016-03-16,album,8880,7
1OO4Bg64nZWAsCtWKPxsrh,Whoever God Is (feat. E.D.I. Don) - Single,"James Wade, Big Rube",2015-11-06,album,8881,7
2Hr3mXehysWiy4p4GkVZnG,The Real 1,Marlo,2018-09-14,album,8882,7
7DB8JNgV6ootnrbOfdeef3,9th Ward God,Marlo,2018-03-16,album,8883,7
6OzA6eUgqLZ81aQU5UvcjS,The Wire,Marlo,2017-12-01,album,8884,7
4ilzxME4sxHn2storlHLeV,1st N 3rd,Marlo,2020-01-23,album,8885,7
0qx8Qh3V5MP39YV6rij13U,Der Moment,"Ramo, Marlo",2019-06-14,album,8886,7
667ZsEgBr9hcnqHmAkUHaA,Good Dope,Marlo,2018-06-15,album,8887,7
3303ktTDC4Go6j6qe5FWz1,I'll Be There,Marlo,2016-11-21,album,8888,7
6Ime90bHYslNjIi6PK248k,Wants Me,Marlo,2016-04-10,album,8889,7
5boeEaUtj7gHXFxKtFFlzL,As She Pleases,Madison Beer,2018-02-02,album,8890,7
4YkrIoFtO4okaIheg9VEPF,All Day And Night (Jax Jones & Martin Solveig Present Europa / Axwell Remix),"Jax Jones, Martin Solveig, Madison Beer",2019-06-28,album,8891,7
0ufTtbuq00FDGauIfTUlNR,Dear Society,Madison Beer,2019-05-17,album,8892,7
1VQjtx21AAQnQe442bJssW,All Day And Night (Jax Jones & Martin Solveig Present Europa),"Jax Jones, Martin Solveig, Madison Beer",2019-03-28,album,8893,7
7iRVMbVrTumoctBjUxlS9J,Hurts Like Hell (Feenixpawl Remix),"Madison Beer, Feenixpawl",2019-03-06,album,8894,7
0kFfjOnU4rKczpWjMQhsRd,Hurts Like Hell (Acoustic Live),Madison Beer,2019-01-18,album,8895,7
4FAW4D50oWaQ3EoRcsJduh,Hurts Like Hell (feat. Offset),"Madison Beer, Offset",2018-11-09,album,8896,7
0UnBZ8laFgLUq5Ty5vbikQ,POP/STARS,"K/DA, Madison Beer, (G)I-DLE",2018-11-03,album,8897,7
6pBv4XnojnRzBw2lkzVL7s,Home with You (Remixes),Madison Beer,2018-07-13,album,8898,7
0rUtUupUEhDTVsGKWJWiUR,Dead (Laibert Remix),"Madison Beer, Laibert",2017-12-29,album,8899,7
0P4ZsilqCLJrjs2iY3Rdtm,Say It to My Face (The Wideboys Remix),"Madison Beer, Wideboys",2017-12-15,album,8900,7
7iIk7RSdbmdF7ik7RYyih0,Say It to My Face,Madison Beer,2017-11-03,album,8901,7
34YAyskvO09RQe1I9qukVw,Dead (Acoustic),Madison Beer,2017-08-25,album,8902,7
37Ov4sSjAFCvbINLG5Vdu0,Dead (Madison Beer vs. Cedric Gervais) (Cedric Gervais Remix),"Madison Beer, Cedric Gervais",2017-08-11,album,8903,7
0Uc4E6Y5h36pCjptIv0EZB,Dead,Madison Beer,2017-05-19,album,8904,7
44hQEWUypn3YKq0pum1QDm,Something Sweet (Exit Friendzone Remix),"Madison Beer, Exit Friendzone",2016-05-19,album,8905,7
2oIUFdMdCZB6KSxcByEbDT,Something Sweet,Madison Beer,2015-12-18,album,8906,7
7mJK3UAv5hWE7p7rzvAjuV,All For Love,Madison Beer,2015-09-04,album,8907,7
1g2Lm2ndvKi5vqbLAs4QfH,Unbreakable (Monsieur Adi Remix),Madison Beer,2014-08-05,album,8908,7
2IZVcfWO8gVzIL1JU7HjNu,Unbreakable,Madison Beer,2014-06-17,album,8909,7
0s3BbZlcqsUdAD8wIYdO5n,A Good Time,DaVido,2019-11-22,album,8910,7
5jKHPhTXKHcC0MXBg8mCSI,Omo Baba Olowo (O.B.O) - The Genesis,DaVido,2016-04-22,album,8911,7
4DtzXzSepr3TRnxA89QV8U,Best Of Davido,DaVido,2015-08-23,album,8912,7
4ikwxPRRA0pFUYRacFa5cN,Gangsta (Remix),"Darkoo, DaVido, Tion Wayne",2019-12-27,album,8913,7
6SRROFLcavVl0tyWTy5yRS,Go Below (Remix),"Od Woods, DaVido, Vector",2019-10-24,album,8914,7
5xqH5tZFoMLLJL8NbmTFBu,Risky,"DaVido, Popcaan",2019-10-23,album,8915,7
4g59Asd9wZbSCVRufYwEsc,Work (Living In Bondage),"Larry Gaaga, DaVido",2019-10-21,album,8916,7
3kLusDmGsJlW3TcO3FaWiv,It's Allowed,"Yovi, DaVido, Zlatan",2019-08-18,album,8917,7
3PlcaJfntdsXoinqTfFcIa,Nosmas beats,"DaVido, Nosmas",2019-08-14,album,8918,7
31Z5vOXMKPSZjpERQHtaSp,Blow My Mind,"DaVido, Chris Brown",2019-07-26,album,8919,7
0XhUlDRI8RojJ6wv3NIkw5,Peace of Mind (Remix),"Sean Kingston, DaVido",2019-07-26,album,8920,7
5Z8EjVC2UOJ01rbl63NXnl,Tattoo,"Del B, DaVido, Mr Eazi",2019-04-19,album,8921,7
2JKWKNAJuRJbXQpnyJj0TK,Démo,"DJ Neptune, DaVido",2019-03-08,album,8922,7
5HcdujyiTAVmzQG3HP5aZm,Bum Bum,"DMW, DaVido, Zlatan",2019-01-17,album,8923,7
2aMlq0mM1bhA2CdVChIclZ,Wonder Woman,DaVido,2018-12-14,album,8924,7
2YAfpUpyJvPBVSrCPHqfDN,Dumebi,"Fiokee, DaVido, Peruzzi",2018-12-05,album,8925,7
4SU4BsgNlbqwSi3bCSv8Cp,Currency,"Skales, DaVido",2018-11-09,album,8926,7
0NMwu0fbneJcqPvKjewxcn,Never Let You Go (feat. Sofia Reyes) [Chantel Jeffries Remix],"Slushii, Chantel Jeffries",2019-03-01,album,8927,7
7kN33AZ16jN976NF6vBmE2,"Facts (feat. YG, Rich The Kid & BIA)",Chantel Jeffries,2019-02-01,album,8928,7
4m9ZPG8jX8HToVeP0GTkA4,Better ft. BlocBoy JB & Vory,"Chantel Jeffries, Vory",2018-08-10,album,8929,7
4LXAugHc6SvO4V21hcOKa0,Both Sides (Featuring Vory),"Chantel Jeffries, Vory",2018-07-13,album,8930,7
7vYQaTGmGMTuFpYMvw1lzu,Wait (Crespo Red Cup Remix),Chantel Jeffries,2018-06-26,album,8931,7
2HVFUcAXhoJRncNz51brSE,Wait (Featuring Offset & Vory),"Chantel Jeffries, Offset, Vory",2018-05-04,album,8932,7
1dFHFT7ehVGwv4IgFu6xde,Overdose,Vory,2016-07-01,album,8933,7
1aaJE9looTvk45DO5V4JYH,Automatic,"Drilll, Vory",2019-08-23,album,8934,7
0FdW5ArGpSrL3cJvWYWJy5,The Times,"Vory, EWVN",2019-07-19,album,8935,7
59VTzGT8wFh1DAThgrIGS9,SAY,Vory,2019-04-24,album,8936,7
6vrWAG4vNvKi4FQKRkVwVF,You Got It,Vory,2019-03-22,album,8937,7
7kTZ1Vi01RIMLwD8ULuyB3,Lucky Me,Vory,2018-08-17,album,8938,7
6DaukRGX325LvNqp95znyH,Young Zeus (feat. Lil Bibby),Vory,2016-06-10,album,8939,7
0QE40qUxqKubUkx4wERgTu,My Life A Movie (feat. Blu),Vory,2016-03-24,album,8940,7
44aZTclQck6Z3KoK53Vflq,Nonchalant,Jose Guapo,2019-11-08,album,8941,7
0oOQYpo2jOrBKEeKG9ON9O,Graduated From The Streets 2,Jose Guapo,2019-03-22,album,8942,7
57uD5FuIZbbnPjKOJk39t2,Lean Junkies 3,"Jose Guapo, Yung Mazi",2018-07-18,album,8943,7
3SbVP6PNhLFvtlEXU1COdE,Lingo 2: The Return,Jose Guapo,2018-03-04,album,8944,7
3diykCdA8ElsQfnKJ0bgUr,Extravagant Trench Shit 2,Jose Guapo,2017-04-20,album,8945,7
1TsqFRR5pVEol88pFgseCp,OBG2,Jose Guapo,2016-12-01,album,8946,7
5TDYRDMRc1JTzCxe5emQBS,Million Dollar Plugs 2,"Jose Guapo, HoodRich Pablo Juan",2016-11-27,album,8947,7
0XN51JfuBpM9WiZu8EVWfF,Osama Bin Guapo 2,Jose Guapo,2016-11-03,album,8948,7
6XPNKjICemWoGNMAGKQCmY,Million Dollar Plugs,"HoodRich Pablo Juan, Jose Guapo",2015-05-07,album,8949,7
2C1mP6EGnIpSpU3AfrkFot,Jose's World,Jose Guapo,2011-06-20,album,8950,7
6Vy4IwMH5C24rOVEcSSqhH,ELEVATORS: Act I & II,Bishop Nehru,2018-03-16,album,8951,7
29KzpqBJynCaJ4MmL2omRe,Emperor Nehrus New Groove,Bishop Nehru,2017-12-15,album,8952,7
16XdCAJyLjOToXIe20aKO8,Emperor Nehru's New Groove,Bishop Nehru,2017-12-15,album,8953,7
026KrZ5sMOpeNdIhDgZmNf,MAGIC:19,Bishop Nehru,2016-06-03,album,8954,7
6944ph7zTwi3Lx8uLJylgq,Nehruvia: The Nehruvian,Bishop Nehru,2015-05-08,album,8955,7
00Nv4NtYhwIqsMbCelgJrV,strictlyFLOWz,Bishop Nehru,2013-07-16,album,8956,7
2g1tDzsS4jz7cYCs1xKjoR,Nehruvia,Bishop Nehru,2012-11-13,album,8957,7
5uoRgCo4FeEAaMJVVfZZ4Z,He Got Game,Bishop Nehru,2019-12-03,album,8958,7
2lZZsLGZfXbALONk2XvX3Y,Kult Life Freestyle,Bishop Nehru,2019-11-25,album,8959,7
0sIq4x7QPDLbdcAvEVL7Ii,Me & My Thoughts,Bishop Nehru,2019-10-16,album,8960,7
35mM2j2PKc0zbsa5XH6umd,Bossed Up,Bishop Nehru,2019-10-01,album,8961,7
5GIGT9vUvzaMLELe2rtMUe,I Miss,Bishop Nehru,2019-09-24,album,8962,7
3XCPvtIY6KBt4EJYGqPxBI,Dreams Beat Screams,Bishop Nehru,2019-09-17,album,8963,7
0FqTLoqC6vL7M34wMlaHpG,In My Zone,Bishop Nehru,2019-09-06,album,8964,7
41RblghA1xKNOys3K8uI6I,Roam4AHome.,Bishop Nehru,2019-09-03,album,8965,7
5jKkk16jsM2RIhIZydacxj,II,Kurious,2009,album,8966,7
4ImnpkpiFTzrpl9QmG55t9,Thotiana Freestyle,Kurious,2019-03-31,album,8967,7
5NndD1Jam9KN1E2LI5xCBQ,Pythagorean (Nyc Theme) - Single,Kurious,2014-03-18,album,8968,7
3IX9d0fjb5CB8o0oqF0bZC,Delusional - Single,Kurious,2014-02-27,album,8969,7
4j4x54aLinSqhPJEZDIegu,White Rum - Single,Kurious,2014-02-26,album,8970,7
1ljeFo9tV1DFwlUyGRVuby,Snake Charmer 2 - Single,Kurious,2012-12-17,album,8971,7
5w9uvM8MzHadCh5lgB1tFx,Much Higher,Kurious,2012-05-10,album,8972,7
0Ab4kJg87KIZN79M7WIBN9,All Great,Kurious,2001-10-16,album,8973,7
1frIALFG8xRubzaVtZ1p7C,Politics Of The Business,Prince Paul,2003-05-06,album,8974,7
3C7obYTsZHGtCA1pfnllz5,Prince Among Thieves,Prince Paul,1999-02-23,album,8975,7
6oV8BEY1Wrzz7GepNbpxaI,Psychoanalysis: What Is It?!,Prince Paul,1996-06-25,album,8976,7
0U2PNkdRfTsvgdZHfBktRk,I Hope I Sell a Lot of Records at Christmastime,"Princess Superstar, Prince Paul",1999-11-23,album,8977,7
2rCKC6O5OlEiAxRlGiBe8W,Deep Unlearning,Slug † Christ,2019-08-25,album,8978,7
6D4wD6DhcEI13z5x7jhBHG,Judas' Betrayal and the Three Day Burial of a Salted Slug,Slug † Christ,2018-01-28,album,8979,7
1RT7e8NM2TLntjfhImOQ7b,The Demiurge,Slug † Christ,2016-11-11,album,8980,7
5TfCWkxpzO1xnrhWsAIflD,Winter Singles 2099,Slug † Christ,2016-03-15,album,8981,7
45KraFBq6H3qQ3vPS53YIr,Sometimes Even the Moonlight Hurt My Eyes,Slug † Christ,2016-01-29,album,8982,7
2txDXVUX7cXeZ1t0riXeV0,Plant Mentality 2,Slug † Christ,2015-11-19,album,8983,7
4VyBNOHuGBMMxsHeVwlphM,God Is Under the Porch Where the Dog Died,Slug † Christ,2015-08-09,album,8984,7
1lw9vUELAcnfKJE7PMJOuW,The Crucifixion of Rapper Extraordinaire Slug Christ,Slug † Christ,2015-05-05,album,8985,7
6ITyAqHCah3YGjvvp87qKS,Plant Mentality,Slug † Christ,2015-04-30,album,8986,7
53KngFyWUiKT3HjjF9pJCH,Genocide,Slug † Christ,2014-02-13,album,8987,7
5AhpGZfaqvl73p3hYmYIWW,Blissless (feat. Slug Christ & Fences),"BLVTH, Slug † Christ",2019-05-10,album,8988,7
2KsGiDOyXhjj8L9Ya06MFy,Dead Eyes,Slug † Christ,2019-01-18,album,8989,7
1nCl6DFutuKSCAVZbnf4rm,I Changed My Mind and Didn't Know Why,Slug † Christ,2018-11-20,album,8990,7
7Gh4Qh7QcOETMjWil9OUfi,Thinkin' Bout Prayin',Slug † Christ,2018-01-14,album,8991,7
6uaA8HhR15zZkH0YVRMrgM,Watcha Got,Slug † Christ,2018-01-13,album,8992,7
0lVxnZw0Zo8H8JjYAZaOOO,Supernova / Reflection,Slug † Christ,2017-09-05,album,8993,7
5gYrZ6XrKyf2WlOT7pHKhW,It's Colder at the Bottom of the Shower,Slug † Christ,2017-03-22,album,8994,7
69M56Osk2fcUxaOodaPkFM,Anymore 2099 Freestyle,Slug † Christ,2016-02-25,album,8995,7
3yG37AUILbefM9IwjasASv,Murder Everybody Here,Slug † Christ,2016-02-25,album,8996,7
35HcMPwM050tI1PDsrWhwa,Poetry / Gangstas Again,"Freddie Foxxx, Bumpy Knuckles",2003-11-24,album,8997,7
5gbGJg6xgYQOUoF0KeJQf9,Konexion EP,"Freddie Foxxx, Bumpy Knuckles",2003-05-05,album,8998,7
76Q3MhZ04VPucs0mYOTwaj,"Lost Pieces, Vol.1",Jneiro Jarel,2015-08-14,album,8999,7
3X1qU9PwZ3FYzlVkKUYYwi,Beyond 2morrow,Jneiro Jarel,2010-04-27,album,9000,7
2QXgcEGXoizpJTq0qj4bPM,Timeless Vol. 1,Jneiro Jarel,2004-01-01,album,9001,7
6IGwglPp5VGpuGbzY4A8qe,Getaway,Jneiro Jarel,2016-10-07,album,9002,7
0YdLRMvA3q5BeGHPvGvfbR,Climbin,Jneiro Jarel,2010-08-10,album,9003,7
3CbIJ3keGdc5DeVxy6axrs,Android Love Mayhem,Jneiro Jarel,2010-04-13,album,9004,7
3ViVwEgCqbInRMwptAICDU,Section A,Jneiro Jarel,2000-01-01,album,9005,7
3EmdP03VEvunqZq156hnRv,The New Negroes: (Season 1 Soundtrack),Open Mike Eagle,2019-06-03,album,9006,7
1mbm8QZQu2Cxl3Yx7GdQXi,Rappers Will Die of Natural Causes (Reissue),Open Mike Eagle,2018-08-17,album,9007,7
1VDnqZVFSg0xVF104kaIix,Brick Body Kids Still Daydream,Open Mike Eagle,2017-09-15,album,9008,7
7LWTCCUFJ0USkRscNJJrI5,Hella Personal Film Festival,"Open Mike Eagle, Paul White",2016-03-25,album,9009,7
3hSppPElM044DnIafFTg96,Dark Comedy,Open Mike Eagle,2014-06-10,album,9010,7
3YlPBQjNFyyUQ2UhFWbpVL,4nml Hsptl,Open Mike Eagle,2012-06-26,album,9011,7
2KFvFjM7w06Vg2TjLRI7EJ,Unapologetic Art Rap,Open Mike Eagle,2010-05-11,album,9012,7
0ClugsCO59xZK83q45NBOW,The Edge of New Clothes,Open Mike Eagle,2019-09-13,album,9013,7
3Pys839x0HOy4iXccUVtpc,Whiskey and Push-Ups,"Closed Sessions, Open Mike Eagle, Boathouse",2019-08-27,album,9014,7
6xvBRFXD15qZe2zLAq30Qs,Welcome to Beatdown City,"Open Mike Eagle, 2 Mello, Inverse Phase",2019-03-06,album,9015,7
65LSrZSR9oIuKY7S57qkJE,No Snare,"Pan Amsterdam, Open Mike Eagle",2018-11-09,album,9016,7
7qlmxswkArGiRuCJtuW7sz,What Happens When I Try to Relax,Open Mike Eagle,2018-10-19,album,9017,7
43CmsLij5YoceeSYh8Jksl,Relatable (peak OME),Open Mike Eagle,2018-09-21,album,9018,7
5pwOjxWhznJixJtH5NRIgi,Legendary Iron Hood - Single,Open Mike Eagle,2017-09-11,album,9019,7
37ttcYy90MiCHiXD9yXaAj,Brick Body Complex - Single,Open Mike Eagle,2017-08-22,album,9020,7
5dWee3mJhVUadho1UJJG9D,95 Radios - Single,Open Mike Eagle,2017-07-31,album,9021,7
1OXPDbSQygtJj6WLQPHvYa,"How to Be Super Petty to Your Ex (30 Days, 30 Songs)",Open Mike Eagle,2016-11-03,album,9022,7
5eKoDj9EXbZh0CPCBUhUug,Admitting the Endorphin Addiction - Single,"Open Mike Eagle, Paul White",2016-03-09,album,9023,7
476N65TVInNdZxQfe0Czdr,Check to Check - Single,"Open Mike Eagle, Paul White",2016-02-05,album,9024,7
7BlWNRjwKnLrf7yf0VdSvg,A Special Episode - EP,Open Mike Eagle,2015-02-03,album,9025,7
3Y7DQl06cyFtP45MnvrVOK,The Pain Collector,Vinnie Paz,2018-09-28,album,9026,7
4Vb6NsjcDAiE3taW1aR0c7,Black God White Devil,"Heavy Metal Kings, ILL Bill, Vinnie Paz",2017-10-27,album,9027,7
1wdVCx9Hehz8ENOnynKo7B,The Essential Collabo Collection Vol. 1,Vinnie Paz,2016-12-02,album,9028,7
2Zvmh9lQkipHIaLfPNYzda,The Essential Collabo Collection Vol. 2,Vinnie Paz,2016-12-02,album,9029,7
2DnB2Nard5P31pFd3jaTBM,The Cornerstone of the Corner Store,Vinnie Paz,2016-10-28,album,9030,7
51EThM7N8qcQynfFyGRfRM,Carry on Tradition,Vinnie Paz,2013-10-29,album,9031,7
0HqIXC66tCxkYhvyarqOyT,God of the Serengeti,Vinnie Paz,2012-10-22,album,9032,7
1086CJAWs5VXxLiRyxergn,Heavy Metal Kings,"ILL Bill, Vinnie Paz",2011-04-05,album,9033,7
1ZB3v2FJtbPAqPwLBoV91I,Season of the Assassin,Vinnie Paz,2010-06-21,album,9034,7
7LdTLvEj01IeIjdbZxfJiT,The Wages of Sin / Dominant Frequency,"Heavy Metal Kings, Vinnie Paz, ILL Bill",2019-11-29,album,9035,7
5Idjm6tkAYvUVIvl1cXIxV,Blood on My Hands,Vinnie Paz,2018-08-31,album,9036,7
0hG8DF5r25EH4b7TQxdbJ2,Prayer for the Assassin,Vinnie Paz,2010-10-26,album,9037,7
7oMcGclurO0kwTFDmHK53k,"America Hunger Rebirth, Vol. 2: Trials, Tribulations, Humiliation and Elevation",MF Grimm,2019-03-15,album,9038,7
2dY2lBkdZ9EZ9iDmRiP8DS,American Hunger: Rebirth,MF Grimm,2017-04-17,album,9039,7
