album_uri,album_name,artist,release_date,album_type,index_to_split,groups_to_split
71aYeKbNj1p489gOsW83AB,Mobfather: The John Gotti Pack,C-Bo,2018-02-16,album,739,1
0KkmIFl7qjQkC7y9npYKOd,The Problem,C-Bo,2017-09-01,album,740,1
5dk0qCcbAqHeBoasvLlCFt,Oneway or Noway (C-Bo Presents Young Capo),"YOUNG CAPO, C-Bo",2016-12-08,album,741,1
6yIruCiCypOJwxq94MSQVm,Blocc Movement / Tales From The Crypt,"C-Bo, Brotha Lynch Hung",2016-02-05,album,742,1
3cNQUH8w4VojEVmHZ1qyMa,Blocc Movement / Enemy of the State,"C-Bo, Brotha Lynch Hung",2015-08-28,album,743,1
4MqU5Zb0UKzwLBI6b5K0oK,The Mobfather 2 (Organized Crime Edition),C-Bo,2015-07-24,album,744,1
1uypZLKa6Peh5id9AoNpuU,Gas Chamber / Tales From The Crypt,C-Bo,2015-02-24,album,745,1
4PLRUeHOkJWmi9fLl05mfq,Bridging The Gap,Roger,1991,album,746,1
65aE9zdkm5FkDhrXozvAux,Unlimited!,Roger,1987,album,747,1
3vrBoTPqLxjKwewg3TfaXC,The Saga Continues...,Roger,1984,album,748,1
2hWMz4KhFIl7Qff82wMEXF,The Many Facets Of Roger,Roger,1981,album,749,1
20wjao2pSPVMfe6cbmjw2D,Vendo a Noite Passar,"Nuth, Juan Camilo El Indio, Roger",2019-03-15,album,750,1
3UaCC0SZNWcuzme24ud8n5,All on You,Roger,2018-10-19,album,751,1
5tOTUJcCCaWsmHpRYafSrz,Microship,"Puka, Roger",2017-09-13,album,752,1
2toIutVJaZKGca3DyPRXpi,Be Alright,"DTTX, Roger",1995,album,753,1
25VSzZTImcBwhdLwE58ena,Herstory,Jewelle Blackman,2006-03-08,album,754,1
6z5NAZpP7rXXIFihcMC7o1,"Cashing in Mo Money in the Bank, Pt. 3",Lloyd Banks,2010-11-30,album,755,1
0h8gzYOChHoUjn3xt4mDsS,H.F.M. 2 (Hunger For More 2),Lloyd Banks,2010-01-01,album,756,1
0RYhvwOBxLMkiLYSCVSUXK,H.F.M. 2 (Hunger For More 2) [Deluxe],Lloyd Banks,2010-01-01,album,757,1
6WP2OcxKfKSpZINvLKgTLH,Rotten Apple,Lloyd Banks,2006-01-01,album,758,1
0Nk2ClpAEN3dLyzpKDVE2v,The Hunger For More,Lloyd Banks,2004-01-01,album,759,1
683dZDdwHnvyqri9jPeZ20,Money in the Bank,Lloyd Banks,2003,album,760,1
2Ykf1IsLxsgMLMPv2vkRQU,Mo Money in the Bank,Lloyd Banks,2003,album,761,1
06pfkm8ab4ex4nX8PPCVLi,Overload,Lloyd Banks,2017-07-20,album,762,1
2xtHbUGo3N6RyhrTrHvWhQ,The Wave (feat. Juelz Santana & Lloyd Banks),"Trav, Juelz Santana, Lloyd Banks",2011-09-06,album,763,1
1lzhgqRBzBgATiMeMhAe7o,So Forgetful,Lloyd Banks,2011-01-01,album,764,1
44S2Q0uJ7y9vxIbrjMzaor,Any Girl,Lloyd Banks,2010-01-01,album,765,1
4zhIBtwfHDyfy1Q0CKLhsl,Start It Up,Lloyd Banks,2010-01-01,album,766,1
5ZKnSr5lTWsAodNMSylSnl,My House,Lloyd Banks,2006-01-01,album,767,1
1EawtrpczEVHBXPGCA4NlX,You Already Know (Remix- Explicit Version),Lloyd Banks,2006-01-01,album,768,1
0RYyi3ryUrt2hOxYQthRKV,You Already Know (Remix),Lloyd Banks,2006-01-01,album,769,1
4bJFH9Y6W6YJ4BMuMn1PWw,Cake (Sprint Music Series),Lloyd Banks,2006-01-01,album,770,1
5lAFtj2EwOiV0Rp7PrqbOU,Friday On Elm Street,"Fabolous, Jadakiss",2017-11-24,album,771,1
0XTMPQ2ktKd6GNs7sFXfCC,Top 5 Dead Or Alive,Jadakiss,2015-12-11,album,772,1
7roiS00nYv06FqErK4yXny,I LOVE YOU (A Dedication To My Fans) The Mixtape,Jadakiss,2011-01-01,album,773,1
5iTDN1BwQ6JdiHD9onpfg0,The Last Kiss,Jadakiss,2009-01-01,album,774,1
3P7zOlM3IYKqW7f4Px6WKv,Kiss Of Death,Jadakiss,2004-01-01,album,775,1
0w0pkKJYucpsDacKMKZ3SR,Kiss Tha Game Goodbye,Jadakiss,2001-01-01,album,776,1
7r4792gZXTSgnx3UyBbGmT,ME,Jadakiss,2019-10-18,album,777,1
5U3hWhvt4NldJOSNCoW80J,Friday,"Scram Jones, Jadakiss, Xander",2019-08-23,album,778,1
11rYyAMivWRfXElvxAEvg8,Friends,"Jadakiss, Nino Man, Styles P",2017-12-19,album,779,1
0cw1gHS7BUBlsIX1w6HLoH,Stand Up,"Fabolous, Jadakiss",2017-10-31,album,780,1
6LW0BQycvTK3FIH8tqMeVG,I Think She Likes Me (feat. Nicki Minaj) - Single,"Don Mega, Jadakiss",2016-06-10,album,781,1
6GLnsXe68XBDStRQQty9PN,The Fifth,Obie Trice,2019-08-23,album,782,1
3valjRIYfL0fyospVmZI51,The Hangover,Obie Trice,2015-08-07,album,783,1
0nsVCJAISHUNrCSULo0iEx,Bottoms Up,Obie Trice,2012-04-03,album,784,1
6SivwZc3Yi43CIDjbegEG1,Special Reserve,Obie Trice,2009-12-15,album,785,1
7liAJFeMLT5QihsB9MhAh5,Second Rounds On Me,Obie Trice,2006-01-01,album,786,1
7exM52pkWRKdoZqkheCRCC,Cheers,Obie Trice,2003-01-01,album,787,1
2mRFrg5Ius6iXSZK6n4uRe,SpankyHayes2,Obie Trice,2019-12-23,album,788,1
3eYQWYEabK43NKjw2QT2GX,92,Obie Trice,2019-08-16,album,789,1
32SUjwH5gTaBtHh3ZKWMqm,All on Me,"Kontages, Obie Trice",2018-10-05,album,790,1
5UpbxZNCKEQwFEFfwtjFsX,Ass - Single,Obie Trice,2016-03-25,album,791,1
5XOwVYQE5faQxx9C4aw0Ta,Good Girls (DJ Motion Remix),Obie Trice,2015-09-18,album,792,1
0HoNaMwxWRN8kBso6j6Qwx,"Dealer (feat. Young Buck, Tone Tone) - Single",Obie Trice,2015-07-17,album,793,1
4EZBtjzKDP9AK7IEsBuins,Good Girls - Single,Obie Trice,2015-06-16,album,794,1
0vO8JrKoG9DacUqG1oftfI,Bang,Obie Trice,2013-05-28,album,795,1
4EwTe5JBnYKQb33BDJAQHN,Spill My Drink,Obie Trice,2012-08-21,album,796,1
0UfrQHv0MIBe3HhmO3NTUY,Spend the Day (feat. Drey Skonie) - Single,Obie Trice,2012-03-06,album,797,1
3jyQ5hXbp62LdCQ3nPgUap,This Song's For You,Ronald Isley,2013-07-16,album,798,1
7FkcsRzZNmU9WFGxKIhUvy,Mr. I,Ronald Isley,2010-01-01,album,799,1
3WroTWwicEWQICL1jQJUFd,The Isley Brothers Featuring Ronald Isley: I'll Be Home For Christmas,Ronald Isley,2007-01-01,album,800,1
4ewmyRgDqMZ5ygDKpOiuVv,Baby Makin' Music,Ronald Isley,2006,album,801,1
1piKS5TCh9EJgiarOBqHbZ,Here I Am - Isley Meets Bacharach,"Ronald Isley, Burt Bacharach",2003-01-01,album,802,1
2wGYbksl1kfEdrlURdvIbt,My Favorite Thing (feat. KEM) - Single,Ronald Isley,2013-09-17,album,803,1
2STzVazph3NsZMq2O7HNzI,Dinner And A Movie,Ronald Isley,2013-03-19,album,804,1
1sUGncTGcWgopWnh1zSrMw,Just Came Here To Chill,Ronald Isley,2006-01-01,album,805,1
3o8dJQ9OAvVB2Ze7uDZQlI,You Help Me Write This Song,Ronald Isley,2005-01-01,album,806,1
3CONpHBzT0a2QQSDXs83U4,Mr. Brown,Sleepy Brown,2006-01-01,album,807,1
2DQrf2mY8CCADDfhU0jPK7,Intentions,"Big Boi, Sleepy Brown, Steve Aoki",2019-11-01,album,808,1
3KQ7FBDyFT8qmNb1quqoQo,Amp'd Mobile EP,Sleepy Brown,2006-01-01,album,809,1
4FYWuiBd6HRP8m6UO6Jfh1,Margarita,"Sleepy Brown, Pharrell Williams, Big Boi",2006-01-01,album,810,1
5o1Z7ojBhKbzz3tYWJj6yw,Till (Your Legs Start Shaking),Sleepy Brown,2006-01-01,album,811,1
4roCYuHEKOHiiheXi8sKiT,I Can't Wait featuring Outkast,Sleepy Brown,2004-01-01,album,812,1
29STRG7wIt5L41sGuCMeyJ,Thug Life: Volume 1,Thug Life,1994-01-01,album,813,1
26L5xA3aummnX1XD0MgYhh,Försäkringskassanupproret,"MC Stön, Thug Life",2020-01-19,album,814,1
2vrnX4gW6TkNACFPpqg4jt,Origem,"Thug Life, Gallego",2020-01-10,album,815,1
0IU5Zmlx4Nx3tjfhSMf3wa,Preto no Corre,"Thug Life, Rich Gang, Rocko",2020-01-09,album,816,1
3iVPGbmv1Q4h9AyW9DOzIm,Sexy Ass,"MC Stön, Thug Life",2019-11-23,album,817,1
4CcdgMcMalhv0Eibc0cn2r,Recruta,"Thug Life, La Mosca Tse-Tse",2019-10-03,album,818,1
0x6JvSu4ZCAnLgPxgJqanb,Sol de Cada Via,"Thug Life, Eddie Dee, Tempo",2019-07-04,album,819,1
2eWM7hpY6YEihSjiQJh9kW,Gangstas,"Thug Life, Kenny Beats",2019-06-05,album,820,1
4mdDO9ODcGEk1tOdzRexzE,Gangster Hot Rod,Thug Life,2013-04-16,album,821,1
5HEs8USAnaIGhggvk6RuGE,Peep Game,Thug Life,1994,album,822,1
3DatjPtQru6Pq4VbRMKrqW,"Who Got the Gravy? / ""..Cuz a D.U. Party Don't Stop!""",Digital Underground,2010-02-23,album,823,1
2reKsRm0qvPFFVLSqHUfZ3,..Cuz a D.U. Party Don't Stop!,Digital Underground,2008-10-07,album,824,1
4kBp06dJudm3Z8RBWFiImA,..Cuz A d.u. Party Don't Stop!,Digital Underground,2008-01-01,album,825,1
3qVnN3VfHQUdxcqp9abXc3,The Lost Files,Digital Underground,2008-01-01,album,826,1
3yWqoRF0JRrBjWRqzKnO26,Who Got the Gravy?,Digital Underground,1998-09-08,album,827,1
2xfIKsHGpvk41Zy9g62PjM,Future Rhythm,Digital Underground,1996-06-04,album,828,1
09ZeK5ObWruff98qwjmrzF,The Body-Hat Syndrome,Digital Underground,1993-10-01,album,829,1
2kTKgJcsVVZ9w51XgacRdt,Sons of the P,Digital Underground,1991-10-15,album,830,1
1qUuOtsaAWlD6D83AebzD0,Sex Packets,Digital Underground,1990-03-26,album,831,1
4dBcwm5vKtCgpGw4M3k71W,The Greenlight EP,Digital Underground,2010-05-18,album,832,1
6JtQC7xxZkmNMhrxHTo3kV,Cali Boogie - Single,Digital Underground,2008-11-25,album,833,1
4vD4BBAJTELpdnae4zsk3b,Blue Skyy - Single,Digital Underground,2008-10-07,album,834,1
6TOnlk3Wg2oEJvL4RkW4pt,Rhino Hi-Five: Digital Underground,Digital Underground,2005-06-19,album,835,1
17Toazi0w7Wu7MYX2kzEeq,Walk Real Kool,Digital Underground,1996-05-16,album,836,1
08DOkFxrQd3qIpQ2DkCqaJ,This is an E.P. Release,Digital Underground,1991-07-01,album,837,1
1tSsb3t0pqVVONvBJivoT9,I Still Am,Yo Gotti,2017-10-27,album,838,1
5PrTHkGmgUVewXKOIXpCgh,Gotti Made-It,"Yo Gotti, Mike WiLL Made-It",2017-06-02,album,839,1
2NLkWfzw3YmRGBhqPqtAvW,White Friday (CM9),Yo Gotti,2016-12-23,album,840,1
3ppB3UcyOQ6U6CcffL3bPd,2 Federal,"Moneybagg Yo, Yo Gotti",2016-11-04,album,841,1
0s9cSoniuN0HfXpwlCpGUF,The Art of Hustle (Deluxe),Yo Gotti,2016-02-19,album,842,1
3aAARBE0DJTMwOU5Jm1yku,CM8: Any Hood America,Yo Gotti,2015-11-27,album,843,1
2vZKMCQmjl4L0XO6mlrnnh,I Told U So,Yo Gotti,2015-11-24,album,844,1
4WSvVLGNxpTtTIrA3fU3FW,Cocaine Muzik,Yo Gotti,2015-11-24,album,845,1
6KgWZPsC6WF8etFXxoMqVL,Cocaine Muzik 4: Gangsta Grillz,"Yo Gotti, Zed Zilla",2015-11-24,album,846,1
0U0bzib1QqLOQRseevxBBh,January 10th,Yo Gotti,2015-11-24,album,847,1
1XKuJ9uVmyv5WB6KyAxQU0,Nov. 19th,Yo Gotti,2015-11-24,album,848,1
3NF6tHNWqqFcSx4ocVxDPs,CM6: Gangsta of the Year,Yo Gotti,2015-11-19,album,849,1
3XGZQ3ul4wNXyBQ3pZ5aDA,Cocaine Muzik 5: White Friday,Yo Gotti,2015-11-19,album,850,1
3YSRBiKuHesSQLTCjUJ5E7,Cocaine Muzik 4.5 (Da Documentary),Yo Gotti,2015-11-19,album,851,1
3bxEPJJClmXrdESm7uMv4p,CM7: The World Is Yours,Yo Gotti,2015-11-19,album,852,1
2TMEVfGXXU2sTa6frIWGt0,Cocaine Muzik 3,Yo Gotti,2015-11-19,album,853,1
66Qoql5tphQmXnkZRFUUma,Before Beef,"Yo Gotti, Gucci Mane",2015-10-20,album,854,1
5Pp9dmBGExH4FNLlaLsLde,11,Trey Songz,2018-11-28,album,855,1
0DOSrX5RdPZhLBAuEmO6De,28,Trey Songz,2018-11-27,album,856,1
5gQtvMHA7yqdzKXrHpe63C,Tremaine the Album,Trey Songz,2017-03-24,album,857,1
3pKTKC0AAe3yTcXQLzvpSW,Trigga Reloaded,Trey Songz,2015-06-23,album,858,1
0m8NYS3Trz6HLZnMAaFYiH,Intermission I & II,Trey Songz,2015-05-18,album,859,1
00no0cywmc15sIIoys7kM9,Trigga,Trey Songz,2014-07-01,album,860,1
24IexOT10jPuK3MR6cS3ag,Chapter V (Deluxe),Trey Songz,2012-08-17,album,861,1
5BEwruzVInEaispYjeNTlP,Chapter V,Trey Songz,2012-08-17,album,862,1
5Qex4ioxOJfHrnsWbt8Zlj,"Passion, Pain & Pleasure",Trey Songz,2010-09-13,album,863,1
61PdQyk3HSwSM3tGy52NPS,MTV Unplugged,Trey Songz,2010-07-06,album,864,1
44jrX3SThj7pFjOzUTLm85,Ready (Deluxe),Trey Songz,2009-08-31,album,865,1
6vnUL0NxqV1JrBvYW1M2wn,Trey Day,Trey Songz,2007-10-01,album,866,1
7sPfDVisrecDYGwiwXeEgW,I Gotta Make It,Trey Songz,2005-07-26,album,867,1
01BkPytJJRxTSKWS2ONWwD,All Night Long (feat. Trey Songz),"YFN Lucci, Trey Songz",2019-05-17,album,868,1
4THGFQ0mcBlNSAtwCQXGPx,Chi Chi (feat. Chris Brown) [Hikeii Remix],"Trey Songz, Hikeii",2019-04-22,album,869,1
5MzGinAqidCJeMypipuIaF,Chi Chi (feat. Chris Brown) [Croatia Squad Remix],Trey Songz,2019-04-05,album,870,1
6xiI3jTTUIqnU7SUvW6W3z,Undeniable,Kidd Kidd,2019-09-09,album,871,1
0UMleOnWcFyIo3mBzSwXlh,To Yall from Me,Kidd Kidd,2019-06-02,album,872,1
4SJ0rppdQ2aDNDQXRoQI0f,Uptown to Downtown,"Kidd Kidd, Diezel DaBeast",2018-12-14,album,873,1
78RGIdvLWN75jBOcgWC1h4,Hustle or Hate,Kidd Kidd,2018-09-01,album,874,1
5Np3GZe5wO1IoOHfJ65Ms7,Peanut from Mazant,Kidd Kidd,2018-07-09,album,875,1
5G1zHwZgEo2O4YCrRhoiUy,Unquestionable,Kidd Kidd,2018-01-29,album,876,1
6SJWh6Sh0T4gwFCB3ixM5r,The Reallionaire,Kidd Kidd,2011-05-03,album,877,1
6lisZQoCgrCiksZFspugoX,Abbreviated,Kidd Kidd,2019-12-31,album,878,1
4UTnnTcWdtq7BPU5CXMLmA,Big Mad,Kidd Kidd,2019-11-20,album,879,1
2zsTCkRQNJauqoHlpiWE91,Tattoos Over Bullet Wounds,Kidd Kidd,2019-10-14,album,880,1
0fQm75ZAq52qWy1MLm6wJY,Lord Knows,Kidd Kidd,2019-08-04,album,881,1
34ZVX5uwm9Rf1vJGGM5Age,Nomo Real Niggas Left,"Zoewithdaflow, Kidddabeast, Kidd Kidd",2019-08-01,album,882,1
6GAVn1005ySQrV5REYiCEK,Cold Hearted,Kidd Kidd,2019-06-28,album,883,1
1XAftMHOjwyzOqegPzvYVr,Splash Brothers,"Kidd Kidd, Lord Sauce",2019-06-18,album,884,1
12T65P7qE9kRfvgu2DL9jY,Lately,Kidd Kidd,2019-05-26,album,885,1
2AI99tTayxTlzj0pgkZVY9,Gods Plan,Kidd Kidd,2019-05-22,album,886,1
4s7vjlzic3U4g8vwrXweDC,Don't Shoot,Kidd Kidd,2019-05-17,album,887,1
5GURckksEAEgtrUGYKE0I1,Count on My Hand,Kidd Kidd,2019-04-19,album,888,1
41UHZcuebNJobK1q0WLHQN,The Treatment,Mr. Probz,2013-09-16,album,889,1
4GReJagRcBTMq97kYMU7Zy,Faith (with Dolly Parton) [feat. Mr. Probz] [Acoustic],"Galantis, Dolly Parton, Mr. Probz",2020-01-10,album,890,1
1QrYKuMTMLwpTwzOFhfnOk,Faith (with Dolly Parton) [feat. Mr. Probz],"Galantis, Dolly Parton, Mr. Probz",2019-10-25,album,891,1
3eNO7UvTz8clLkINKQtcwK,Praying To A God (Remixes),Mr. Probz,2019-03-01,album,892,1
5vFbPJNwiERWPvxQDw37zq,Praying To A God,Mr. Probz,2018-12-07,album,893,1
54XPvNZYbxcaE5X23JWLSS,Space For Two - R3HAB Remix,"Mr. Probz, R3HAB",2018-06-29,album,894,1
6QdFacG9oVksFA7py1AltG,Space for Two,Mr. Probz,2018-03-09,album,895,1
4XsH0sy4eEfQnaZJpnHBtB,Gone feat. Anderson .Paak,Mr. Probz,2017-09-01,album,896,1
6GbfVOg9yzXYH9E9ETguOR,Against The Stream (The Original Soundtrack),Mr. Probz,2017-05-19,album,897,1
3QjraJGHNWUbnNBuM92xr8,Till You're Loved,Mr. Probz,2017-02-17,album,898,1
7MwBBBsdKYm9dpu0m9mlTm,Fine Ass Mess (Remixes),Mr. Probz,2016-07-01,album,899,1
0sTBPvIDEthQT7ah1p3Y75,Fine Ass Mess,Mr. Probz,2016-05-13,album,900,1
2oO97tYOS5LmK0klvLSvFw,Another You,"Armin van Buuren, Mr. Probz",2015-04-21,album,901,1
5d7WVFuTwxrJ72NLQMQD1x,Nothing Really Matters (Afrojack Remix),Mr. Probz,2015-02-20,album,902,1
4KprJhH0cRjZAsGSYfvLIv,Waves feat. Chris Brown & T.I (Robin Schulz Remix),Mr. Probz,2014-11-11,album,903,1
3melTGvrnMU9IGdi7EpuuU,Nothing Really Matters,Mr. Probz,2014-09-27,album,904,1
7l4LGPXk2mB80WgXy4VeuB,Waves (Robin Schulz Radio Edit),Mr. Probz,2014-02-07,album,905,1
1LZ2KaIsWc2hhCjfU72lwK,Waves,Mr. Probz,2013-11-22,album,906,1
1gnXrUngw8eoJdxUuN0yEw,I'm Right Here,Mr. Probz,2013-09-16,album,907,1
5V1NzCfuXKcDXrTpnKAHwk,Drivin',Mr. Probz,2010-09-23,album,908,1
0CnycR4ezQkvLBtCeq9pGV,BLOOD ON THE VINYL,Guordan Banks,2019-10-25,album,909,1
1vw5BJyKWKPxoEbmRxrYM2,Unpopular,Guordan Banks,2017-12-08,album,910,1
47h1y6FfiP5Nm6W1KbIVCy,Wanna Be Yours,"Erich G, Guordan Banks",2020-01-09,album,911,1
5Kj6uTdPaw3pfYRlAhnATC,Can't Keep Runnin’,Guordan Banks,2019-02-18,album,912,1
5bdZBNAjctrPIEWykcC3MX,Love with You,Guordan Banks,2017-12-01,album,913,1
5Zmu9yuPu6Bsm3heBKb1tO,Feel Away,Guordan Banks,2017-11-17,album,914,1
0SqNCUwPuSXnagK7GGIWFW,Dear Friend,Guordan Banks,2017-05-05,album,915,1
5gYtHzibmhcT1yZSOI0xWL,Crossover,Guordan Banks,2017-04-07,album,916,1
1TFnDLXza0IMAITvqviHFB,Baby Girl,Guordan Banks,2017-04-07,album,917,1
6FS8UceiqRynhBEv8S2tOW,Hug,Guordan Banks,2017-02-06,album,918,1
6d3TEpuPVDpsL47ObTDIn5,Revolution,"EC Twins, Guordan Banks",2016-11-18,album,919,1
5Jd80LSTxu4Ow5wIUFNTrn,Keep You in Mind (Remix),Guordan Banks,2016-11-02,album,920,1
65CDKzqSLt1IuqDN89KQDI,Keep You in Mind (Live),Guordan Banks,2016-09-09,album,921,1
47btUoXZYk6Lk1WN8ZtJtg,Keep You in Mind (EC Twins Mixes),"Guordan Banks, EC Twins",2016-07-01,album,922,1
7AtoZvomAp7zWTPuMeQteO,#WYWDT (Where You Wanna Do This?),Guordan Banks,2016-06-24,album,923,1
7g0QTWWbCSFaX9Zj4Z6E03,We Might Die,Guordan Banks,2015-10-23,album,924,1
5u3fkixJzWOGw4Gv47Ulfl,Leanin' On,Guordan Banks,2015-09-25,album,925,1
3Yge4r9nwVupVedQQ3T8G6,Keep You in Mind,Guordan Banks,2015-08-23,album,926,1
4h0ckfzPC0jsbihFDeXxam,Shot Down,"Mobb Deep, Prodigy",2019-05-20,album,927,1
3OvPrw4mnjqnd7trnNr8G7,Return Of The Mac,Prodigy,2007-03-27,album,928,1
13A1QckuGeIKxHt5ATtaZU,Drunken Beat,Prodigy,2018-05-07,album,929,1
170U1DnsM60lmDHjhLwiZH,It's Been Too Long,Prodigy,2018-05-07,album,930,1
5mJMyrN4x22StAppMdTaZJ,My Attention,Prodigy,2017-10-04,album,931,1
78Xhk6DOA7SZ81tMZCRA5U,The Life EP (Dirty),Prodigy,2008-04-08,album,932,1
72WUZelUf9o5QjEvDfshza,Return Of The Mac - Pre-release EP,Prodigy,2007-03-27,album,933,1
5e74NFuvMuqUs86PMQQy77,The Life,Prodigy,2007,album,934,1
5z3uDeCGzDiFNJNBokkgsG,Another Kind Of Christmas,Ne-Yo,2019-10-11,album,935,1
5kXmI1B0BLb2joTTAckz9n,GOOD MAN (Deluxe),Ne-Yo,2018-06-08,album,936,1
6MGvEl6OdTKKAbmBFjxOKQ,Non-Fiction (Deluxe),Ne-Yo,2015-01-20,album,937,1
59zddp1qWsZXvMINHvt6Pe,Non-Fiction,Ne-Yo,2015-01-20,album,938,1
1e5Uy0zFKpSCtuak8LQb8p,R.E.D. (Deluxe Edition),Ne-Yo,2012-01-01,album,939,1
4sRahma6671yKnZhXl29Qt,R.E.D.,Ne-Yo,2012-01-01,album,940,1
2qqB7RaEdn2Lkte4St3Ban,Libra Scale,Ne-Yo,2010-01-01,album,941,1
6dTn9vJSxVTIGm4Cu5dH4x,Year Of The Gentleman (Bonus Track Edition),Ne-Yo,2008-01-01,album,942,1
52q9xNv8COtSU9phlbO5sg,Because Of You,Ne-Yo,2007-01-01,album,943,1
6Wx0G7tEhgAsUwpeNa1GER,In My Own Words,Ne-Yo,2006-01-01,album,944,1
1rybcNrkXCWyuBW6TVaCxs,Unlove You (Club Mix),"Armin van Buuren, Ne-Yo",2019-12-06,album,945,1
7wt0CS1kQnXMGwWf0X3j7e,Unlove You (Drop G Remix),"Armin van Buuren, Ne-Yo, Drop - G",2019-12-02,album,946,1
4BQnx9tBDCCQsiCx6xXI0S,Unlove You (Nicky Romero Remix),"Armin van Buuren, Ne-Yo, Nicky Romero",2019-11-29,album,947,1
6k63cIUizpLu0h5hhIg8LG,Unlove You,"Armin van Buuren, Ne-Yo",2019-10-18,album,948,1
66wDxN65VkGql48Br9LOBc,Coke Wave,DJ Whoo Kid,2019-03-04,album,949,1
4M3phDckQl7msT2J2VVibq,Whoo's Afraid of Fiddy,DJ Whoo Kid,2017-03-12,album,950,1
3mZzL8JYoeZzkgPD8QNrN3,Thraxxx Fifth Avenue,"Lizzle, DJ Whoo Kid",2014-04-30,album,951,1
4l11FPtg4FZvvs5vO9LR8I,Hollywood Homicide,DJ Whoo Kid,2008-09-23,album,952,1
1brwI2fsBuJk0iZd5PerER,G-Unit Radio 16: 10 Years of Hate,"Murda Mase, DJ Whoo Kid",2007-02-13,album,953,1
3AgCuejBHH780ROyGkKUvj,Bullet Proof,"50 Cent, DJ Whoo Kid",2007-01-30,album,954,1
7i02K57sOCQOmWE3NBOMt1,Kitty Bill,"Tony Yayo, DJ Whoo Kid",2019-07-19,album,955,1
25IC607wkqYkAIPmtfoue7,Rock Paper Scissors,"Waka Flocka Flame, DJ Whoo Kid, TurnUp Godz",2017-09-08,album,956,1
1muUjqlJOeqmxA31xVSqbb,Pow,DJ Whoo Kid,2009-11-09,album,957,1
1aaXxMl2pdwF8PjHh25yrV,Akonda,Akon,2019-10-25,album,958,1
5ab18n4CGysgcJDv3BJa1Z,El Negreeto,Akon,2019-10-04,album,959,1
7BuPO7yqJYGScpH2Qq6ZSu,KonKrete Jungle,Akon,2014-02-04,album,960,1
2OP86R0cJJhDjW3fP9Ee2d,Konkrete Jungle,Akon,2013-12-17,album,961,1
3ZpfQDwafNdaEUnbWVHIlM,Koncrete Vol. 1,Akon,2013-12-17,album,962,1
5OxggY6YGvJiYWskRN5T7W,Konvict Allstars,Akon,2013-12-16,album,963,1
7EZP6OSbWvMZTrEmlBt1HX,Freedom,Akon,2008-01-01,album,964,1
6uvmhw2fKvUn1qKKoe0egk,Konvicted,Akon,2007-01-01,album,965,1
6X7HEjHrNHimc0buMQpNya,Trouble,Akon,2006-01-01,album,966,1
77eKpEVxmSr1RhqMlirlTF,Trouble Deluxe Edition,Akon,2005-01-01,album,967,1
01l3jTY261V3CESZR4dABz,Man of the Woods,Justin Timberlake,2018-02-02,album,968,1
2H8u9DigrbmhweDlLr8twg,The Book of Love (Original Motion Picture Soundtrack),"Justin Timberlake, Mitchell Owens",2017-01-13,album,969,1
5lYzReGzcSNF0Gx47wm6qU,The 20/20 Experience - 2 of 2 (Deluxe),Justin Timberlake,2013-09-27,album,970,1
0O82niJ0NpcptYRxogeEZu,The 20/20 Experience (Deluxe Version),Justin Timberlake,2013-03-15,album,971,1
5nEa8zZQgZetmabLXu72Ko,"12"" Masters - The Essential Mixes",Justin Timberlake,2010-09-17,album,972,1
0tcExuDWMQdBbwSpqN8Ku2,FutureSex/LoveSounds Deluxe Edition,Justin Timberlake,2006-09-13,album,973,1
2scB1uhcCI1TSf6b9TCZK3,FutureSex/LoveSounds,Justin Timberlake,2006-09-12,album,974,1
6QPkyl04rXwTGlGlcYaRoW,Justified,Justin Timberlake,2002-11-04,album,975,1
2FljC0wx1bLyT6GW3FDQFX,SoulMate,Justin Timberlake,2018-07-03,album,976,1
0K7h1ZxUpBKX0WSRCyV7iY,Say Something (Live Version),Justin Timberlake,2018-03-30,album,977,1
7Hau1KXnaqrXt4JMx6DS4Y,Say Something,Justin Timberlake,2018-01-25,album,978,1
0kO76uncDF4puhrLgtszIy,Supplies,Justin Timberlake,2018-01-18,album,979,1
730MjVEfvrWeEloF42B5U1,Filthy,Justin Timberlake,2018-01-05,album,980,1
7M83W7iXqtZ2qjYCOXvgWj,True Colors,"Anna Kendrick, Justin Timberlake",2016-09-16,album,981,1
3dfI9hHNfOeLKtYbk6HIXR,Love Never Felt So Good (David Morales and Eric Kupper Def Mix),"Michael Jackson, Justin Timberlake",2014-07-08,album,982,1
46GFWEybCT9t4ey4s9sfHt,"TKO (feat. J. Cole, A$AP Rocky & Pusha T) [Black Friday Remix]",Justin Timberlake,2013-12-11,album,983,1
68OUv0y3fkHMM091wUBIHv,TKO (Radio Edit),Justin Timberlake,2013-09-20,album,984,1
28GWVLkctSuSWQ1EUIxZ8m,Mirrors (Radio Edit),Justin Timberlake,2013-02-11,album,985,1
5jlQrOtSuTXojcvBCpivyo,Suit & Tie (feat. JAY Z) (feat. Jay-Z) [Radio Edit],Justin Timberlake,2013-01-15,album,986,1
2fn396iwhYixSewfPwXlIi,Follow My Lead (feat. Esmee Denters),Justin Timberlake,2008-11-18,album,987,1
5FK6borHO8QcztXhXCPn5H,Shock Value II,Timbaland,2009-01-01,album,988,1
2a8Sh6tRZgKM5oQ2KRTfaj,Shock Value II (Deluxe),Timbaland,2009-01-01,album,989,1
